Date,AAPL,AMZN,BAC,CVX,DIS,GE,HD,IBM,INTC,JNJ,JPM,KO,MCD,MRK,MSFT,ORCL,PFE,PG,WMT,XOM
2014-07-21,20.65317153930664,17.988000869750977,12.30509090423584,81.34025573730469,77.6140365600586,104.59111785888672,61.37131118774414,114.72344207763672,25.790054321289062,74.04967498779297,43.18446731567383,29.753725051879883,73.08245086669922,39.07203674316406,37.81716537475586,33.87459945678711,18.105195999145508,59.00603485107422,20.542787551879883,63.963783264160156
2014-07-22,20.824657440185547,18.04199981689453,12.30509090423584,82.13944244384766,78.03948211669922,104.75216674804688,62.0103759765625,116.67105865478516,26.342809677124023,74.92713165283203,43.50331497192383,28.904621124267578,72.12351989746094,39.36171340942383,37.8087272644043,34.23020935058594,18.18870735168457,58.87373352050781,20.50800323486328,64.24925994873047
2014-07-23,21.367698669433594,17.906999588012695,12.30509090423584,82.94486236572266,77.88558197021484,104.30933380126953,62.37993240356445,116.39453887939453,26.123212814331055,74.72239685058594,43.74800491333008,28.637964248657227,71.43425750732422,39.14612579345703,37.842472076416016,34.12860107421875,18.129053115844727,58.7928581237793,20.60166358947754,64.68983459472656
2014-07-24,21.332529067993164,17.930500030517578,12.384377479553223,83.54582977294922,78.57357025146484,104.43008422851562,62.518516540527344,117.36233520507812,25.933914184570312,74.72969818115234,43.874053955078125,28.75023651123047,71.43425750732422,39.213497161865234,37.44607162475586,34.26408004760742,18.099231719970703,58.99131774902344,20.43040657043457,64.70841979980469
2014-07-25,21.473230361938477,16.20050048828125,12.36059284210205,82.75281524658203,78.05760192871094,103.82620239257812,62.38762664794922,116.8574447631836,25.933914184570312,74.66388702392578,43.75542068481445,28.771299362182617,71.7114486694336,39.17306900024414,37.53041458129883,34.14554214477539,18.009746551513672,58.476829528808594,20.328718185424805,64.0258560180664
2014-07-28,21.770042419433594,16.02050018310547,12.289233207702637,82.54838562011719,78.8904037475586,103.02106475830078,62.41844177246094,117.68700408935547,25.918773651123047,74.66388702392578,43.888877868652344,28.546730041503906,71.75637817382812,39.051815032958984,37.08342361450195,34.3317985534668,17.956056594848633,58.25631332397461,20.2591495513916,64.7642822265625
2014-07-29,21.62933349609375,16.0,12.162379264831543,82.04033660888672,78.03042602539062,102.45745849609375,62.34915542602539,116.95960235595703,25.888484954833984,74.5542221069336,43.4810676574707,28.315166473388672,71.78636932373047,39.46274948120117,37.015953063964844,34.3995361328125,17.735332489013672,57.8079719543457,20.186893463134766,64.25544738769531
2014-07-30,21.578765869140625,16.125499725341797,12.352660179138184,82.10848999023438,78.94470977783203,103.22235107421875,62.949668884277344,116.616943359375,26.009632110595703,74.80281066894531,43.68125915527344,27.802888870239258,71.8837661743164,39.12592697143555,36.75449752807617,34.67892837524414,17.60896110534668,57.44781494140625,20.010286331176758,64.06928253173828
2014-07-31,21.018131256103516,15.649499893188477,12.091020584106445,80.0701675415039,77.74075317382812,101.24968719482422,62.249053955078125,115.21635437011719,25.66132354736328,73.18683624267578,42.7618293762207,27.571311950683594,70.84241485595703,38.22322463989258,36.40028762817383,34.196346282958984,17.271947860717773,56.8304328918457,19.689184188842773,61.394832611083984
2014-08-01,21.134653091430664,15.352999687194824,11.876947402954102,79.23998260498047,77.28814697265625,102.0548324584961,61.40211868286133,113.70150756835938,25.54774284362793,73.04791259765625,41.87944030761719,27.571311950683594,70.6476058959961,38.26363754272461,36.14727783203125,33.53594970703125,17.36823272705078,58.54297637939453,19.678482055664062,61.30795669555664
2014-08-04,21.015932083129883,15.682499885559082,11.932449340820312,79.40727233886719,78.97187042236328,101.73279571533203,61.61769104003906,113.9960708618164,25.78247833251953,73.2380599975586,42.00550079345703,27.648509979248047,70.65511322021484,38.43879318237305,36.5774040222168,33.9508056640625,17.302030563354492,58.226924896240234,19.678482055664062,62.133262634277344
2014-08-05,20.912599563598633,15.616000175476074,11.892807006835938,77.41853332519531,78.52831268310547,100.72632598876953,61.61769104003906,112.46923828125,25.016429901123047,72.98943328857422,41.56803512573242,27.494121551513672,69.99581909179688,37.744930267333984,36.33282470703125,33.8322868347168,17.097414016723633,58.366573333740234,19.62495994567871,60.935638427734375
2014-08-06,20.877426147460938,15.694499969482422,12.05137825012207,77.89557647705078,78.38346099853516,102.41716766357422,61.99496841430664,112.4510726928711,25.03929901123047,73.64019775390625,41.69407272338867,28.013410568237305,70.0257797241211,37.67756271362305,36.04608154296875,34.001609802246094,17.019180297851562,59.60136413574219,19.985898971557617,61.419654846191406
2014-08-07,20.87521743774414,15.572500228881836,11.987950325012207,77.84602355957031,77.40582275390625,102.65873718261719,61.95648956298828,111.44129943847656,24.909717559814453,73.06986236572266,41.4567985534668,27.613422393798828,69.9059066772461,37.48220443725586,36.45931625366211,33.58675003051758,16.874746322631836,58.90311050415039,19.918550491333008,60.97908401489258
2014-08-08,20.932668685913086,15.84000015258789,12.05137825012207,79.21517181396484,78.61883544921875,103.30286407470703,63.46553421020508,112.85020446777344,24.848743438720703,73.91075134277344,41.77564239501953,27.683603286743164,70.08573913574219,38.095237731933594,36.43401336669922,33.81534194946289,17.055288314819336,59.49848937988281,20.112491607666016,61.8912467956543
2014-08-11,21.208845138549805,15.916500091552734,12.067235946655273,79.12226104736328,79.20723724365234,103.82620239257812,63.811988830566406,113.35812377929688,25.168886184692383,73.9692611694336,41.76081085205078,27.767807006835938,70.07073974609375,38.16932678222656,36.43401336669922,33.79840850830078,17.001127243041992,59.88803482055664,20.028987884521484,61.691314697265625
